PostalCode,HubID,LMR,CourierId
6201,CPT,Main,courier_c
6202,CPT,Main,courier_c
6203,CPT,Main,courier_c
6204,CPT,Main,courier_c
6205,CPT,Main,courier_c
6206,CPT,Main,courier_c
6209,CPT,Main,courier_c
6210,CPT,Main,courier_c
6211,CPT,Main,courier_c
6212,CPT,Main,courier_c
6213,CPT,Main,courier_c
6215,CPT,Main,courier_c
6219,CPT,Main,courier_c
6220,CPT,Main,courier_c
6229,CPT,Main,courier_c
6230,CPT,Main,courier_c
6231,CPT,Main,courier_c
6232,CPT,Main,courier_c
6234,CPT,Main,courier_c
6236,CPT,Main,courier_c
6237,CPT,Main,courier_c
6238,CPT,Main,courier_c
6241,CPT,Main,courier_c
6242,CPT,Main,courier_c
6250,CPT,Main,courier_c
6255,CPT,Main,courier_c
6265,CPT,Main,courier_c
6270,CPT,Main,courier_c
6280,CPT,Main,courier_c
6281,CPT,Main,courier_c
6282,CPT,Main,courier_c
6286,CPT,Main,courier_c
6300,CPT,Main,courier_c
6302,CPT,Main,courier_c
6303,CPT,Main,courier_c
6304,CPT,Main,courier_c
6306,CPT,Main,courier_c
6307,CPT,Main,courier_c
6308,CPT,Main,courier_c
6309,CPT,Main,courier_c
6310,CPT,Main,courier_c
6311,CPT,Main,courier_c
6312,CPT,Main,courier_c
6313,CPT,Main,courier_c
6330,CPT,Main,courier_c
6331,CPT,Main,courier_c
6332,CPT,Main,courier_c
6335,CPT,Main,courier_c
6350,CPT,Main,courier_c
6351,CPT,Main,courier_c
6360,CPT,Main,courier_c
6365,CPT,Main,courier_c
6370,CPT,Main,courier_c
6375,CPT,Main,courier_c
6385,CPT,Main,courier_c
6390,CPT,Main,courier_c
6400,CPT,Main,courier_c
6410,CPT,Main,courier_c
6411,CPT,Main,courier_c
6430,CPT,Main,courier_c
6435,CPT,Main,courier_c
6440,CPT,Main,courier_c
6445,CPT,Main,courier_c
6446,CPT,Main,courier_c
6447,CPT,Main,courier_c
6450,CPT,Main,courier_c
6451,CPT,Main,courier_c
6452,CPT,Main,courier_c
6454,CPT,Main,courier_c
6460,CPT,Main,courier_c
6462,CPT,Main,courier_c
6463,CPT,Main,courier_c
6466,CPT,Main,courier_c
6467,CPT,Main,courier_c
6480,CPT,Main,courier_c
6490,CPT,Main,courier_c
6500,CPT,Main,courier_c
6501,CPT,Main,courier_c
6502,CPT,Main,courier_c
6503,CPT,Main,courier_c
6504,CPT,Main,courier_c
6505,CPT,Main,courier_c
6506,CPT,Main,courier_c
6507,CPT,Main,courier_c
6510,CPT,Main,courier_c
6511,CPT,Main,courier_c
6520,CPT,Main,courier_c
6525,CPT,Main,courier_c
6526,CPT,Main,courier_c
6529,CPT,Main,courier_c
6530,CPT,Main,courier_c
6531,CPT,Main,courier_c
6534,CPT,Main,courier_c
6535,CPT,Main,courier_c
6536,CPT,Main,courier_c
6537,CPT,Main,courier_c
6538,CPT,Main,courier_c
6539,CPT,Main,courier_c
6541,CPT,Main,courier_c
6542,CPT,Main,courier_c
6543,CPT,Main,courier_c
6544,CPT,Main,courier_c
6545,CPT,Main,courier_c
6546,CPT,Main,courier_c
6547,CPT,Main,courier_c
6560,CPT,Main,courier_c
6570,CPT,Main,courier_c
6571,CPT,Main,courier_c
6573,CPT,Main,courier_c
6576,CPT,Main,courier_c
6580,CPT,Main,courier_c
6583,CPT,Main,courier_c
6600,CPT,Main,courier_c
6601,CPT,Main,courier_c
6602,CPT,Main,courier_c
6603,CPT,Main,courier_c
6604,CPT,Main,courier_c
6605,CPT,Main,courier_c
6606,CPT,Main,courier_c
6615,CPT,Main,courier_c
6620,CPT,Main,courier_c
6623,CPT,Main,courier_c
6624,CPT,Main,courier_c
6625,CPT,Main,courier_c
6628,CPT,Main,courier_c
6631,CPT,Main,courier_c
6632,CPT,Main,courier_c
6633,CPT,Main,courier_c
6634,CPT,Main,courier_c
6650,CPT,Main,courier_c
6651,CPT,Main,courier_c
6655,CPT,Main,courier_c
6656,CPT,Main,courier_c
6660,CPT,Main,courier_c
6665,CPT,Main,courier_c
6666,CPT,Main,courier_c
6667,CPT,Main,courier_c
6670,CPT,Main,courier_c
6671,CPT,Main,courier_c
6674,CPT,Main,courier_c
6675,CPT,Main,courier_c
6676,CPT,Main,courier_c
6690,CPT,Main,courier_c
6695,CPT,Main,courier_c
6696,CPT,Main,courier_c
6705,CPT,Main,courier_c
6707,CPT,Main,courier_c
6708,CPT,Main,courier_c
6715,CPT,Main,courier_c
6720,CPT,Main,courier_c
6730,CPT,Main,courier_c
6740,CPT,Main,courier_c
6741,CPT,Main,courier_c
6742,CPT,Main,courier_c
6743,CPT,Main,courier_c
6750,CPT,Main,courier_c
6810,CPT,Main,courier_c
6811,CPT,Main,courier_c
6812,CPT,Main,courier_c
6820,CPT,Main,courier_c
6821,CPT,Main,courier_c
6830,CPT,Main,courier_c
6835,CPT,Main,courier_c
6836,CPT,Main,courier_c
6837,CPT,Main,courier_c
6838,CPT,Main,courier_c
6840,CPT,Main,courier_c
6845,CPT,Main,courier_c
6848,CPT,Main,courier_c
6849,CPT,Main,courier_c
6850,CPT,Main,courier_c
6851,CPT,Main,courier_c
6852,CPT,Main,courier_c
6853,CPT,Main,courier_c
6854,CPT,Main,courier_c
6855,CPT,Main,courier_c
6856,CPT,Main,courier_c
6857,CPT,Main,courier_c
6858,CPT,Main,courier_c
6859,CPT,Main,courier_c
6861,CPT,Main,courier_c
6862,CPT,Main,courier_c
6863,CPT,Main,courier_c
6864,CPT,Main,courier_c
6870,CPT,Main,courier_c
6875,CPT,Main,courier_c
6880,CPT,Main,courier_c
6900,CPT,Main,courier_c
6901,CPT,Main,courier_c
6920,CPT,Main,courier_c
6930,CPT,Main,courier_c
6931,CPT,Main,courier_c
6932,CPT,Main,courier_c
6940,CPT,Main,courier_c
6950,CPT,Main,courier_c
6960,CPT,Main,courier_c
6970,CPT,Main,courier_c
6973,CPT,Main,courier_c
6976,CPT,Main,courier_c
6985,CPT,Main,courier_c
6995,CPT,Main,courier_c
7000,CPT,Main,courier_c
7005,CPT,Main,courier_c
7070,CPT,Main,courier_c
7071,CPT,Main,courier_c
7090,CPT,Main,courier_c
7100,CPT,Local,courier_c
7101,CPT,Local,courier_c
7104,CPT,Local,courier_c
7110,CPT,Local,courier_c
7129,CPT,Local,courier_c
7130,CPT,Local,courier_c
7131,CPT,Local,courier_c
7133,CPT,Local,courier_c
7134,CPT,Local,courier_c
7135,CPT,Local,courier_c
7139,CPT,Local,courier_c
7140,CPT,Local,courier_c
7141,CPT,Local,courier_c
7143,CPT,Local,courier_c
7151,CPT,Local,courier_c
7160,CPT,Local,courier_c
7171,CPT,Local,courier_c
7180,CPT,Local,courier_c
7185,CPT,Local,courier_c
7195,CPT,Local,courier_c
7196,CPT,Local,courier_c
7200,CPT,Local,courier_c
7201,CPT,Local,courier_c
7202,CPT,Local,courier_c
7210,CPT,Local,courier_c
7220,CPT,Local,courier_c
7230,CPT,Local,courier_c
7232,CPT,Local,courier_c
7233,CPT,Local,courier_c
7234,CPT,Local,courier_c
7250,CPT,Local,courier_c
7252,CPT,Local,courier_c
7270,CPT,Local,courier_c
7271,CPT,Local,courier_c
7280,CPT,Local,courier_c
7281,CPT,Local,courier_c
7282,CPT,Local,courier_c
7283,CPT,Local,courier_c
7284,CPT,Local,courier_c
7285,CPT,Local,courier_c
7287,CPT,Local,courier_c
7299,CPT,Local,courier_c
7300,CPT,Local,courier_c
7301,CPT,Local,courier_c
7302,CPT,Local,courier_c
7303,CPT,Local,courier_c
7304,CPT,Local,courier_c
7305,CPT,Local,courier_c
7306,CPT,Local,courier_c
7307,CPT,Local,courier_c
7308,CPT,Local,courier_c
7310,CPT,Local,courier_c
7312,CPT,Local,courier_c
7320,CPT,Local,courier_c
7321,CPT,Local,courier_c
7322,CPT,Local,courier_c
7323,CPT,Local,courier_c
7325,CPT,Local,courier_c
7335,CPT,Local,courier_c
7340,CPT,Local,courier_c
7342,CPT,Local,courier_c
7345,CPT,Local,courier_c
7347,CPT,Local,courier_c
7348,CPT,Local,courier_c
7349,CPT,Local,courier_c
7350,CPT,Local,courier_c
7351,CPT,Local,courier_c
7352,CPT,Local,courier_c
7353,CPT,Local,courier_c
7354,CPT,Local,courier_c
7355,CPT,Local,courier_c
7357,CPT,Local,courier_c
7358,CPT,Local,courier_c
7365,CPT,Local,courier_c
7375,CPT,Local,courier_c
7380,CPT,Local,courier_c
7381,CPT,Local,courier_c
7382,CPT,Local,courier_c
7390,CPT,Local,courier_c
7395,CPT,Local,courier_c
7400,CPT,Local,courier_c
7404,CPT,Local,courier_c
7405,CPT,Local,courier_c
7406,CPT,Local,courier_c
7407,CPT,Local,courier_c
7420,CPT,Local,courier_c
7425,CPT,Local,courier_c
7430,CPT,Local,courier_c
7433,CPT,Local,courier_c
7435,CPT,Local,courier_c
7436,CPT,Local,courier_c
7437,CPT,Local,courier_c
7439,CPT,Local,courier_c
7440,CPT,Local,courier_c
7441,CPT,Local,courier_c
7442,CPT,Local,courier_c
7443,CPT,Local,courier_c
7444,CPT,Local,courier_c
7446,CPT,Local,courier_c
7447,CPT,Local,courier_c
7449,CPT,Local,courier_c
7450,CPT,Local,courier_c
7451,CPT,Local,courier_c
7455,CPT,Local,courier_c
7456,CPT,Local,courier_c
7459,CPT,Local,courier_c
7460,CPT,Local,courier_c
7463,CPT,Local,courier_c
7465,CPT,Local,courier_c
7475,CPT,Local,courier_c
7480,CPT,Local,courier_c
7485,CPT,Local,courier_c
7489,CPT,Local,courier_c
7490,CPT,Local,courier_c
7491,CPT,Local,courier_c
7493,CPT,Local,courier_c
7499,CPT,Local,courier_c
7500,CPT,Local,courier_c
7501,CPT,Local,courier_c
7503,CPT,Local,courier_c
7504,CPT,Local,courier_c
7505,CPT,Local,courier_c
7506,CPT,Local,courier_c
7507,CPT,Local,courier_c
7525,CPT,Local,courier_c
7530,CPT,Local,courier_c
7532,CPT,Local,courier_c
7533,CPT,Local,courier_c
7535,CPT,Local,courier_c
7536,CPT,Local,courier_c
7537,CPT,Local,courier_c
7538,CPT,Local,courier_c
7539,CPT,Local,courier_c
7540,CPT,Local,courier_c
7550,CPT,Local,courier_c
7551,CPT,Local,courier_c
7553,CPT,Local,courier_c
7560,CPT,Local,courier_c
7561,CPT,Local,courier_c
7562,CPT,Local,courier_c
7569,CPT,Local,courier_c
7570,CPT,Local,courier_c
7571,CPT,Local,courier_c
7572,CPT,Local,courier_c
7579,CPT,Local,courier_c
7580,CPT,Local,courier_c
7581,CPT,Local,courier_c
7582,CPT,Local,courier_c
7599,CPT,Local,courier_c
7600,CPT,Local,courier_c
7601,CPT,Local,courier_c
7602,CPT,Local,courier_c
7603,CPT,Local,courier_c
7604,CPT,Local,courier_c
7605,CPT,Local,courier_c
7606,CPT,Local,courier_c
7607,CPT,Local,courier_c
7608,CPT,Local,courier_c
7609,CPT,Local,courier_c
7611,CPT,Local,courier_c
7612,CPT,Local,courier_c
7613,CPT,Local,courier_c
7614,CPT,Local,courier_c
7620,CPT,Local,courier_c
7622,CPT,Local,courier_c
7623,CPT,Local,courier_c
7624,CPT,Local,courier_c
7625,CPT,Local,courier_c
7626,CPT,Local,courier_c
7627,CPT,Local,courier_c
7628,CPT,Local,courier_c
7630,CPT,Local,courier_c
7645,CPT,Local,courier_c
7646,CPT,Local,courier_c
7654,CPT,Local,courier_c
7655,CPT,Local,courier_c
7656,CPT,Local,courier_c
7670,CPT,Local,courier_c
7680,CPT,Local,courier_c
7681,CPT,Local,courier_c
7690,CPT,Local,courier_c
7691,CPT,Local,courier_c
7700,CPT,Local,courier_c
7701,CPT,Local,courier_c
7702,CPT,Local,courier_c
7705,CPT,Local,courier_c
7707,CPT,Local,courier_c
7708,CPT,Local,courier_c
7725,CPT,Local,courier_c
7735,CPT,Local,courier_c
7740,CPT,Local,courier_c
7745,CPT,Local,courier_c
7750,CPT,Local,courier_c
7751,CPT,Local,courier_c
7752,CPT,Local,courier_c
7753,CPT,Local,courier_c
7755,CPT,Local,courier_c
7756,CPT,Local,courier_c
7760,CPT,Local,courier_c
7762,CPT,Local,courier_c
7763,CPT,Local,courier_c
7764,CPT,Local,courier_c
7765,CPT,Local,courier_c
7766,CPT,Local,courier_c
7767,CPT,Local,courier_c
7769,CPT,Local,courier_c
7770,CPT,Local,courier_c
7779,CPT,Local,courier_c
7780,CPT,Local,courier_c
7782,CPT,Local,courier_c
7783,CPT,Local,courier_c
7784,CPT,Local,courier_c
7785,CPT,Local,courier_c
7786,CPT,Local,courier_c
7787,CPT,Local,courier_c
7788,CPT,Local,courier_c
7789,CPT,Local,courier_c
7790,CPT,Local,courier_c
7791,CPT,Local,courier_c
7792,CPT,Local,courier_c
7793,CPT,Local,courier_c
7794,CPT,Local,courier_c
7798,CPT,Local,courier_c
7800,CPT,Local,courier_c
7801,CPT,Local,courier_c
7802,CPT,Local,courier_c
7805,CPT,Local,courier_c
7806,CPT,Local,courier_c
7808,CPT,Local,courier_c
7824,CPT,Local,courier_c
7848,CPT,Local,courier_c
7864,CPT,Local,courier_c
7872,CPT,Local,courier_c
7880,CPT,Local,courier_c
7888,CPT,Local,courier_c
7905,CPT,Local,courier_c
7915,CPT,Local,courier_c
7925,CPT,Local,courier_c
7935,CPT,Local,courier_c
7937,CPT,Local,courier_c
7941,CPT,Local,courier_c
7945,CPT,Local,courier_c
7946,CPT,Local,courier_c
7947,CPT,Local,courier_c
7948,CPT,Local,courier_c
7950,CPT,Local,courier_c
7965,CPT,Local,courier_c
7966,CPT,Local,courier_c
7974,CPT,Local,courier_c
7975,CPT,Local,courier_c
7976,CPT,Local,courier_c
7977,CPT,Local,courier_c
7978,CPT,Local,courier_c
7979,CPT,Local,courier_c
7985,CPT,Local,courier_c
7990,CPT,Local,courier_c
7995,CPT,Local,courier_c
8000,CPT,Local,courier_c
8001,CPT,Local,courier_c
8002,CPT,Local,courier_c
8003,CPT,Local,courier_c
8004,CPT,Local,courier_c
8005,CPT,Local,courier_c
8007,CPT,Local,courier_c
8008,CPT,Local,courier_c
8010,CPT,Local,courier_c
8012,CPT,Local,courier_c
8017,CPT,Local,courier_c
8018,CPT,Local,courier_c
8024,CPT,Local,courier_c
8040,CPT,Local,courier_c
8050,CPT,Local,courier_c
8051,CPT,Local,courier_c
8060,CPT,Local,courier_c
8100,CPT,Main,courier_c
8105,CPT,Main,courier_c
8110,CPT,Main,courier_c
8115,CPT,Main,courier_c
8120,CPT,Main,courier_c
8121,CPT,Main,courier_c
8122,CPT,Main,courier_c
8130,CPT,Main,courier_c
8135,CPT,Main,courier_c
8138,CPT,Main,courier_c
8145,CPT,Main,courier_c
8146,CPT,Main,courier_c
8147,CPT,Main,courier_c
8149,CPT,Main,courier_c
8151,CPT,Main,courier_c
8160,CPT,Main,courier_c
8165,CPT,Main,courier_c
8170,CPT,Main,courier_c
8180,CPT,Main,courier_c
8185,CPT,Main,courier_c
8190,CPT,Main,courier_c
8191,CPT,Main,courier_c
8193,CPT,Main,courier_c
8200,CPT,Main,courier_c
8201,CPT,Main,courier_c
8202,CPT,Main,courier_c
8203,CPT,Main,courier_c
8204,CPT,Main,courier_c
8205,CPT,Main,courier_c
8207,CPT,Main,courier_c
8220,CPT,Main,courier_c
8221,CPT,Main,courier_c
8222,CPT,Main,courier_c
8223,CPT,Main,courier_c
8240,CPT,Main,courier_c
8241,CPT,Main,courier_c
8242,CPT,Main,courier_c
8244,CPT,Main,courier_c
8245,CPT,Main,courier_c
8246,CPT,Main,courier_c
8247,CPT,Main,courier_c
8249,CPT,Main,courier_c
8251,CPT,Main,courier_c
8252,CPT,Main,courier_c
8253,CPT,Main,courier_c
8257,CPT,Main,courier_c
8259,CPT,Main,courier_c
8260,CPT,Main,courier_c
8261,CPT,Main,courier_c
8265,CPT,Main,courier_c
8270,CPT,Main,courier_c
8271,CPT,Main,courier_c
8280,CPT,Main,courier_c
8282,CPT,Main,courier_c
8283,CPT,Main,courier_c
8284,CPT,Main,courier_c
8289,CPT,Main,courier_c
8290,CPT,Main,courier_c
8292,CPT,Main,courier_c
8294,CPT,Main,courier_c
8300,CPT,Main,courier_c
8301,CPT,Main,courier_c
8303,CPT,Main,courier_c
8305,CPT,Main,courier_c
8306,CPT,Main,courier_c
8309,CPT,Main,courier_c
8315,CPT,Main,courier_c
8320,CPT,Main,courier_c
8325,CPT,Main,courier_c
8330,CPT,Main,courier_c
8335,CPT,Main,courier_c
8340,CPT,Main,courier_c
8345,CPT,Main,courier_c
8346,CPT,Main,courier_c
8350,CPT,Main,courier_c
8360,CPT,Main,courier_c
8365,CPT,Main,courier_c
8375,CPT,Main,courier_c
8376,CPT,Main,courier_c
8377,CPT,Main,courier_c
8379,CPT,Main,courier_c
8390,CPT,Main,courier_c
8391,CPT,Main,courier_c
8405,CPT,Main,courier_c
8410,CPT,Main,courier_c
8420,CPT,Main,courier_c
8423,CPT,Main,courier_c
8426,CPT,Main,courier_c
8445,CPT,Main,courier_c
8446,CPT,Main,courier_c
8447,CPT,Main,courier_c
8450,CPT,Main,courier_c
8460,CPT,Main,courier_c
8461,CPT,Main,courier_c
8462,CPT,Main,courier_c
8463,CPT,Main,courier_c
8465,CPT,Main,courier_c
8466,CPT,Main,courier_c
8467,CPT,Main,courier_c
8468,CPT,Main,courier_c
8470,CPT,Main,courier_c
8474,CPT,Main,courier_c
8476,CPT,Main,courier_c
8477,CPT,Main,courier_c
8478,CPT,Main,courier_c
8479,CPT,Main,courier_c
8480,CPT,Main,courier_c
8481,CPT,Main,courier_c
8482,CPT,Main,courier_c
8483,CPT,Main,courier_c
8484,CPT,Main,courier_c
8485,CPT,Main,courier_c
8490,CPT,Main,courier_c
8491,CPT,Main,courier_c
8505,CPT,Main,courier_c
8510,CPT,Main,courier_c
8530,CPT,Main,courier_c
8532,CPT,Main,courier_c
8534,CPT,Main,courier_c
8535,CPT,Main,courier_c
8537,CPT,Main,courier_c
8550,CPT,Main,courier_c
8552,CPT,Main,courier_c
8553,CPT,Main,courier_c
8560,CPT,Main,courier_c
8561,CPT,Main,courier_c
8565,CPT,Main,courier_c
8566,CPT,Main,courier_c
8567,CPT,Main,courier_c
8568,CPT,Main,courier_c
8569,CPT,Main,courier_c
8570,CPT,Main,courier_c
8575,CPT,Main,courier_c
8576,CPT,Main,courier_c
8577,CPT,Main,courier_c
8580,CPT,Main,courier_c
8581,CPT,Main,courier_c
8582,CPT,Main,courier_c
8583,CPT,Main,courier_c
8584,CPT,Main,courier_c
8585,CPT,Main,courier_c
8586,CPT,Main,courier_c
8587,CPT,Main,courier_c
8588,CPT,Main,courier_c
8589,CPT,Main,courier_c
8590,CPT,Main,courier_c
8591,CPT,Main,courier_c
8592,CPT,Main,courier_c
8593,CPT,Main,courier_c
8594,CPT,Main,courier_c
8595,CPT,Main,courier_c
8596,CPT,Main,courier_c
8597,CPT,Main,courier_c
8598,CPT,Main,courier_c
8599,CPT,Main,courier_c
8600,CPT,Main,courier_c
8601,CPT,Main,courier_c
8602,CPT,Main,courier_c
8603,CPT,Main,courier_c
8604,CPT,Main,courier_c
8605,CPT,Main,courier_c
8606,CPT,Main,courier_c
8607,CPT,Main,courier_c
8608,CPT,Main,courier_c
8609,CPT,Main,courier_c
8610,CPT,Main,courier_c
8611,CPT,Main,courier_c
8612,CPT,Main,courier_c
8613,CPT,Main,courier_c
8614,CPT,Main,courier_c
8615,CPT,Main,courier_c
8616,CPT,Main,courier_c
8617,CPT,Main,courier_c
8618,CPT,Main,courier_c
8619,CPT,Main,courier_c
8620,CPT,Main,courier_c
8621,CPT,Main,courier_c
8622,CPT,Main,courier_c
8623,CPT,Main,courier_c
8624,CPT,Main,courier_c
8625,CPT,Main,courier_c
8626,CPT,Main,courier_c
8627,CPT,Main,courier_c
8628,CPT,Main,courier_c
8630,CPT,Main,courier_c
8631,CPT,Main,courier_c
8650,CPT,Main,courier_c
8655,CPT,Main,courier_c
8660,CPT,Main,courier_c
8680,CPT,Main,courier_c
8700,CPT,Main,courier_c
8701,CPT,Main,courier_c
8710,CPT,Main,courier_c
8720,CPT,Main,courier_c
8730,CPT,Main,courier_c
8731,CPT,Main,courier_c
8735,CPT,Main,courier_c
8745,CPT,Main,courier_c
8750,CPT,Main,courier_c
8751,CPT,Main,courier_c
8752,CPT,Main,courier_c
8760,CPT,Main,courier_c
8765,CPT,Main,courier_c
8770,CPT,Main,courier_c
8771,CPT,Main,courier_c
8780,CPT,Main,courier_c
8782,CPT,Main,courier_c
8795,CPT,Main,courier_c
8800,CPT,Main,courier_c
8801,CPT,Main,courier_c
8805,CPT,Main,courier_c
8806,CPT,Main,courier_c
8807,CPT,Main,courier_c
8808,CPT,Main,courier_c
8809,CPT,Main,courier_c
8810,CPT,Main,courier_c
8811,CPT,Main,courier_c
8813,CPT,Main,courier_c
8814,CPT,Main,courier_c
8815,CPT,Main,courier_c
8816,CPT,Main,courier_c
8818,CPT,Main,courier_c
8819,CPT,Main,courier_c
8820,CPT,Main,courier_c
8822,CPT,Main,courier_c
8824,CPT,Main,courier_c
8826,CPT,Main,courier_c
8850,CPT,Main,courier_c
8851,CPT,Main,courier_c
8860,CPT,Main,courier_c
8861,CPT,Main,courier_c
8862,CPT,Main,courier_c
8870,CPT,Main,courier_c
8873,CPT,Main,courier_c
8874,CPT,Main,courier_c
8890,CPT,Main,courier_c
8891,CPT,Main,courier_c
8892,CPT,Main,courier_c
8893,CPT,Main,courier_c
8900,CPT,Main,courier_c
8910,CPT,Main,courier_c
8915,CPT,Main,courier_c
8920,CPT,Main,courier_c
8922,CPT,Main,courier_c
8925,CPT,Main,courier_c
8930,CPT,Main,courier_c
8940,CPT,Main,courier_c
8943,CPT,Main,courier_c
9300,CPT,Main,courier_c
9301,CPT,Main,courier_c
9302,CPT,Main,courier_c
9303,CPT,Main,courier_c
9305,CPT,Main,courier_c
9306,CPT,Main,courier_c
9307,CPT,Main,courier_c
9309,CPT,Main,courier_c
9310,CPT,Main,courier_c
9311,CPT,Main,courier_c
9312,CPT,Main,courier_c
9313,CPT,Main,courier_c
9315,CPT,Main,courier_c
9317,CPT,Main,courier_c
9320,CPT,Main,courier_c
9321,CPT,Main,courier_c
9322,CPT,Main,courier_c
9323,CPT,Main,courier_c
9324,CPT,Main,courier_c
9325,CPT,Main,courier_c
9326,CPT,Main,courier_c
9327,CPT,Main,courier_c
9328,CPT,Main,courier_c
9329,CPT,Main,courier_c
9330,CPT,Main,courier_c
9331,CPT,Main,courier_c
9332,CPT,Main,courier_c
9333,CPT,Main,courier_c
9334,CPT,Main,courier_c
9338,CPT,Main,courier_c
9348,CPT,Main,courier_c
9356,CPT,Main,courier_c
9358,CPT,Main,courier_c
9360,CPT,Main,courier_c
9364,CPT,Main,courier_c
9380,CPT,Main,courier_c
9392,CPT,Main,courier_c
9400,CPT,Main,courier_c
9401,CPT,Main,courier_c
9410,CPT,Main,courier_c
9414,CPT,Main,courier_c
9420,CPT,Main,courier_c
9423,CPT,Main,courier_c
9430,CPT,Main,courier_c
9431,CPT,Main,courier_c
9432,CPT,Main,courier_c
9433,CPT,Main,courier_c
9435,CPT,Main,courier_c
9436,CPT,Main,courier_c
9437,CPT,Main,courier_c
9438,CPT,Main,courier_c
9445,CPT,Main,courier_c
9447,CPT,Main,courier_c
9450,CPT,Main,courier_c
9459,CPT,Main,courier_c
9460,CPT,Main,courier_c
9462,CPT,Main,courier_c
9463,CPT,Main,courier_c
9464,CPT,Main,courier_c
9465,CPT,Main,courier_c
9466,CPT,Main,courier_c
9467,CPT,Main,courier_c
9468,CPT,Main,courier_c
9469,CPT,Main,courier_c
9470,CPT,Main,courier_c
9471,CPT,Main,courier_c
9472,CPT,Main,courier_c
9473,CPT,Main,courier_c
9474,CPT,Main,courier_c
9475,CPT,Main,courier_c
9476,CPT,Main,courier_c
9477,CPT,Main,courier_c
9478,CPT,Main,courier_c
9479,CPT,Main,courier_c
9480,CPT,Main,courier_c
9481,CPT,Main,courier_c
9482,CPT,Main,courier_c
9483,CPT,Main,courier_c
9484,CPT,Main,courier_c
9485,CPT,Main,courier_c
9486,CPT,Main,courier_c
9487,CPT,Main,courier_c
9488,CPT,Main,courier_c
9489,CPT,Main,courier_c
9490,CPT,Main,courier_c
9492,CPT,Main,courier_c
9493,CPT,Main,courier_c
9499,CPT,Main,courier_c
9500,CPT,Main,courier_c
9502,CPT,Main,courier_c
9503,CPT,Main,courier_c
9505,CPT,Main,courier_c
9515,CPT,Main,courier_c
9520,CPT,Main,courier_c
9521,CPT,Main,courier_c
9535,CPT,Main,courier_c
9540,CPT,Main,courier_c
9570,CPT,Main,courier_c
9571,CPT,Main,courier_c
9580,CPT,Main,courier_c
9585,CPT,Main,courier_c
9595,CPT,Main,courier_c
9600,CPT,Main,courier_c
9602,CPT,Main,courier_c
9610,CPT,Main,courier_c
9630,CPT,Main,courier_c
9640,CPT,Main,courier_c
9650,CPT,Main,courier_c
9651,CPT,Main,courier_c
9660,CPT,Main,courier_c
9661,CPT,Main,courier_c
9663,CPT,Main,courier_c
9664,CPT,Main,courier_c
9670,CPT,Main,courier_c
9680,CPT,Main,courier_c
9682,CPT,Main,courier_c
9700,CPT,Main,courier_c
9701,CPT,Main,courier_c
9702,CPT,Main,courier_c
9703,CPT,Main,courier_c
9704,CPT,Main,courier_c
9705,CPT,Main,courier_c
9706,CPT,Main,courier_c
9707,CPT,Main,courier_c
9720,CPT,Main,courier_c
9725,CPT,Main,courier_c
9730,CPT,Main,courier_c
9732,CPT,Main,courier_c
9735,CPT,Main,courier_c
9740,CPT,Main,courier_c
9742,CPT,Main,courier_c
9744,CPT,Main,courier_c
9745,CPT,Main,courier_c
9746,CPT,Main,courier_c
9747,CPT,Main,courier_c
9748,CPT,Main,courier_c
9749,CPT,Main,courier_c
9750,CPT,Main,courier_c
9752,CPT,Main,courier_c
9754,CPT,Main,courier_c
9755,CPT,Main,courier_c
9756,CPT,Main,courier_c
9758,CPT,Main,courier_c
9759,CPT,Main,courier_c
9760,CPT,Main,courier_c
9762,CPT,Main,courier_c
9763,CPT,Main,courier_c
9764,CPT,Main,courier_c
9765,CPT,Main,courier_c
9766,CPT,Main,courier_c
9767,CPT,Main,courier_c
9768,CPT,Main,courier_c
9769,CPT,Main,courier_c
9770,CPT,Main,courier_c
9771,CPT,Main,courier_c
9772,CPT,Main,courier_c
9773,CPT,Main,courier_c
9774,CPT,Main,courier_c
9775,CPT,Main,courier_c
9776,CPT,Main,courier_c
9777,CPT,Main,courier_c
9778,CPT,Main,courier_c
9780,CPT,Main,courier_c
9781,CPT,Main,courier_c
9782,CPT,Main,courier_c
9783,CPT,Main,courier_c
9784,CPT,Main,courier_c
9785,CPT,Main,courier_c
9786,CPT,Main,courier_c
9787,CPT,Main,courier_c
9788,CPT,Main,courier_c
9789,CPT,Main,courier_c
9790,CPT,Main,courier_c
9792,CPT,Main,courier_c
9795,CPT,Main,courier_c
9797,CPT,Main,courier_c
9798,CPT,Main,courier_c
9800,CPT,Main,courier_c
9810,CPT,Main,courier_c
9820,CPT,Main,courier_c
9830,CPT,Main,courier_c
9835,CPT,Main,courier_c
9840,CPT,Main,courier_c
9850,CPT,Main,courier_c
9860,CPT,Main,courier_c
9866,CPT,Main,courier_c
9867,CPT,Main,courier_c
9868,CPT,Main,courier_c
9869,CPT,Main,courier_c
9870,CPT,Main,courier_c
9872,CPT,Main,courier_c
9873,CPT,Main,courier_c
9874,CPT,Main,courier_c
9875,CPT,Main,courier_c
9876,CPT,Main,courier_c
9877,CPT,Main,courier_c
9878,CPT,Main,courier_c
9880,CPT,Main,courier_c
9882,CPT,Main,courier_c
9883,CPT,Main,courier_c
9885,CPT,Main,courier_c
9890,CPT,Main,courier_c
9904,CPT,Main,courier_c
9908,CPT,Main,courier_c
